clockatarrival,sequenceno,transacttime,applseqnum,side,ordertype,price,orderqty
92500000,1,92500000,1001,1,2,100.00,1000
92500100,2,92500100,1002,2,2,100.05,800
92500200,3,92500200,1003,1,2,99.95,1500
92500300,4,92500300,1004,2,2,100.10,1200
92500400,5,92500400,1005,1,2,99.90,2000
92500500,6,92500500,1006,2,2,100.15,1000
92500600,7,92500600,1007,1,2,99.85,1800
92500700,8,92500700,1008,2,2,100.20,1500
92500800,9,92500800,1009,1,2,99.80,2200
92500900,10,92500900,1010,2,2,100.25,900
92501000,11,92501000,1011,1,2,99.75,1600
92501100,12,92501100,1012,2,2,100.30,1100
92501200,13,92501200,1013,1,2,99.70,1400
92501300,14,92501300,1014,2,2,100.35,1300
92501400,15,92501400,1015,1,2,99.65,1000
92501500,16,92501500,1016,2,2,100.40,800
92501600,17,92501600,1017,1,2,99.60,1200
92501700,18,92501700,1018,2,2,100.45,950
92501800,19,92501800,1019,1,2,99.55,1100
92501900,20,92501900,1020,2,2,100.50,880
92502000,21,92502000,1021,1,2,100.02,2500
92502100,22,92502100,1022,2,2,100.03,2300
92502200,23,92502200,1023,1,2,99.98,1800
92502300,24,92502300,1024,2,2,100.08,1600
92502400,25,92502400,1025,1,2,99.92,1900
92502500,26,92502500,1026,2,2,100.12,1400
92502600,27,92502600,1027,1,2,99.88,2100
92502700,28,92502700,1028,2,2,100.18,1300
92502800,29,92502800,1029,1,2,99.82,1700
92502900,30,92502900,1030,2,2,100.22,1200
93000100,31,93000100,1031,1,1,0,800
93000101,32,93000101,2,1,0,900
93000200,33,93000200,1033,1,2,99.99,1500
93000300,34,93000300,1034,2,2,100.06,1400
93000400,35,93000400,1035,1,1,0,1200
93000500,36,93000500,1036,2,2,100.11,1100
93000600,37,93000600,1037,1,2,99.96,1800
93000700,38,93000700,1038,2,u,0,600
93000800,39,93000800,1039,1,2,99.94,2000
93000900,40,93000900,1040,2,2,100.07,1700
93001000,41,93001000,1041,1,2,99.91,1300
93001100,42,93001100,1042,2,2,100.16,1200
93001200,43,93001200,1043,1,1,0,500
93001300,44,93001300,1044,2,2,100.26,900
93001400,45,93001400,1045,1,2,100.01,1600
93001500,46,93001500,1046,2,1,0,700
93001600,47,93001600,1047,1,u,0,400
93001700,48,93001700,1048,2,2,100.13,1000
93001800,49,93001800,1049,1,2,99.87,1500
93001900,50,93001900,1050,2,2,100.19,800
